position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
60.857919436460726,53.90781563126253,0.8390167007836462,0.026226475760107705,0.75,0.2,0.5403309470013462,2.596844533823746,0.15403309470013463
61.138290011563605,54.10821643286573,0.6429371809445903,0.024846239125146163,0.75,0.2,0.523077989064327,2.6262607881670728,0.15230779890643273
61.42059886458097,54.30861723446894,0.44409602019368366,0.023501471252392284,0.75,0.2,0.5062683906549036,2.6555692364100256,0.15062683906549035
61.70479162883064,54.50901803607215,0.24258908242562294,0.022191026023266253,0.75,0.2,0.4898878252908282,2.6847658810952395,0.14898878252908282
61.990810195104096,54.70941883767535,0.03851522577094135,0.020913633897521357,0.75,0.2,0.473920423719017,2.7138507178746756,0.1473920423719017
62.27859282475666,54.90981963927856,-0.16802377937466328,0.019667919492005505,0.75,0.2,0.4583489936500688,2.7428276889940384,0.1458348993650069
62.56807426757194,55.11022044088177,-0.37692333526506383,0.018452417123443834,0.75,0.2,0.443155214043048,2.7717046379189285,0.1443155214043048
62.85918588409197,55.31062124248497,-0.5880761045807921,0.01726558441892342,0.75,0.2,0.4283198052365428,2.800493268618902,0.14283198052365428
63.15185577213135,55.51102204408818,-0.801372100984322,0.01610581410550685,0.75,0.2,0.4138226763188356,2.829209112994837,0.14138226763188358
63.446008897217645,55.71142284569139,-1.0166987823659523,0.014971444098227312,0.75,0.2,0.39964305122784144,2.8578715098045797,0.13996430512278416
63.741567226723944,55.91182364729459,-1.2339411466905692,0.013860766005752558,0.75,0.2,0.385759575071907,2.8865035984271947,0.1385759575071907
64.03844986748038,56.1122244488978,-1.4529818303529964,0.012772032171402258,0.75,0.2,0.37215040214252826,2.9151323307956964,0.13721504021425282
64.33657320667056,56.31262525050101,-1.6737012089464796,0.011703461366144098,0.75,0.2,0.35879326707680126,2.9437885047850427,0.13587932670768013
64.63585105583778,56.51302605210421,-1.895977500347401,0.010653243243662179,0.75,0.2,0.34566554054577725,2.9725068224439135,0.13456655405457774
64.93619479784158,56.71342685370742,-2.119686870016255,0.009619541662161028,0.75,0.2,0.3327442707770129,3.001325976564079,0.1332744270777013
65.23751353662097,56.91382765531062,-2.344703538413045,0.008600496971624837,0.75,0.2,0.3200062121453105,3.030288769246843,0.13200062121453104
65.53971424963449,57.11422845691383,-2.5708998904231377,0.007594227358106342,0.75,0.2,0.3074278419763293,3.0594422663919523,0.13074278419763294
65.84270194286024,57.31462925851704,-2.79814658668748,0.0065988293289507005,0.75,0.2,0.2949853666118838,3.0888379924055376,0.12949853666118838
66.14637980825091,57.51503006012024,-3.0263126767294115,0.005612377416980808,0.75,0.2,0.28265471771226014,3.118532169853466,0.12826547177122602
66.45064938354963,57.71543086172345,-3.2552657137681407,0.004632923175002188,0.75,0.2,0.27041153968752735,3.148586009368151,0.12704115396875273
66.7554107143832,57.91583166332666,-3.484871871107709,0.0036584935247192724,0.75,0.2,0.2582311690589909,3.1790660558755115,0.1258231169058991
67.06056251855807,58.11623246492986,-3.7149960599883425,0.002687088519879924,0.75,0.2,0.24608860649849906,3.2100445980643175,0.12460886064984991
67.36600235249388,58.31663326653307,-3.945502048785867,0.001716678578390075,0.75,0.2,0.23395848222987597,3.241600149116552,0.1233958482229876
67.67162677973725,58.517034068136276,-4.176252583443176,0.000745201233450217,0.75,0.2,0.22181501541812773,3.2738180080649326,0.12218150154181279
67.97733154150691,58.71743486973948,-4.407109509017084,0.00022944254925775232,0.75,0.2,0.21536803186572193,3.2911841476195205,0.12153680318657219
68.283011729228,58.91783567134269,-4.637933892222115,0.0012093924427198674,0.75,0.2,0.22761740553399837,3.258344156712286,0.12276174055339983
68.58856195902094,59.118236472945895,-4.868586144852149,0.002196833174709304,0.75,0.2,0.2399604146838663,3.225909434390951,0.12399604146838664
68.8938765481171,59.3186372745491,-5.098926147960071,0.0031939992452757067,0.75,0.2,0.25242499056594636,3.1938040442585534,0.12524249905659465
69.19884969317935,59.519038076152306,-5.328813376674387,0.004203179899909296,0.75,0.2,0.2650397487488662,3.1619559811903377,0.12650397487488663
69.50337565051207,59.719438877755515,-5.558107025531467,0.005226724311043208,0.75,0.2,0.2778340538880401,3.1302969175295337,0.12778340538880403
69.8073489181512,59.91983967935872,-5.786666134201439,0.006267046915367884,0.75,0.2,0.2908380864420986,3.09876199192812,0.12908380864420985
70.11066441983013,60.120240480961925,-6.014349713485338,0.00732663284885692,0.75,0.2,0.3040829106107115,3.0672896389131967,0.13040829106107116
70.41321769082201,60.320641282565134,-6.241016871460816,0.008408043413318592,0.75,0.2,0.3176005426664824,3.035821457621014,0.13176005426664825
70.71490506566475,60.521042084168336,-6.466526939653566,0.00951392149707714,0.75,0.2,0.3314240187134643,3.004302118467971,0.13314240187134643
71.01562386777806,60.721442885771545,-6.690739599111632,0.010646996860876067,0.75,0.2,0.34558746076095087,2.972679306730413,0.13455874607609508
71.31527260098615,60.92184368737475,-6.913515006259728,0.011810091183584318,0.75,0.2,0.36012613979480396,2.940903702213577,0.1360126139794804
71.61375114296209,61.122244488977955,-7.134713918410937,0.013006122743305149,0.75,0.2,0.3750765342913144,2.9089289943134085,0.13750765342913143
71.91096094061218,61.322645290581164,-7.35419781881368,0.014238110588132962,0.75,0.2,0.39047638235166204,2.8767119318020677,0.1390476382351662
72.20680520741851,61.52304609218437,-7.571829041111776,0.015509178023309195,0.75,0.2,0.40636472529136497,2.8442124066865344,0.1406364725291365
72.50118912275808,61.723446893787575,-7.78747089309661,0.016822555211961177,0.75,0.2,0.4227819401495147,2.8113935713716294,0.14227819401495148
72.79402003321395,61.92384769539078,-8.000987779630702,0.01818158065107947,0.75,0.2,0.4397697581384934,2.7782219881960004,0.14397697581384936
73.08520765588918,62.12424849699399,-8.212245324622678,0.019589701243241768,0.75,0.2,0.45737126554052215,2.744667810172891,0.14573712655405222
73.37466428372768,62.324649298597194,-8.421110491935064,0.02105047064004112,0.75,0.2,0.47563088300051404,2.710704991390863,0.1475630883000514
73.66230499283613,62.5250501002004,-8.627451705106843,0.022567545480836657,0.75,0.2,0.4945943185104582,2.676311525114372,0.14945943185104582
73.94804785178682,62.72545090180361,-8.831138965774056,0.02414467909284924,0.75,0.2,0.5143084886606155,2.6414697070990756,0.15143084886606156
74.23181413286456,62.92585170340681,-9.032043970673097,0.025785712155991798,0.75,0.2,0.5348214019498974,2.6061664210039313,0.15348214019498974
74.51352852519707,63.12625250501002,-9.23004022711263,0.027494559767639287,0.75,0.2,0.5561819970954911,2.570393442068942,0.15561819970954913
74.79311934968052,63.32665330661323,-9.425003166801492,0.02927519426903331,0.75,0.2,0.5784399283629164,2.5341477544531026,0.15784399283629164
75.07051877557609,63.52705410821643,-9.616810257921667,0.03113162311854846,0.75,0.2,0.6016452889818558,2.4974318767813726,0.16016452889818558
75.345663038611,63.72745490981964,-9.805341115337134,0.0330678610207854,0.75,0.2,0.6258482627598174,2.4602541895331287,0.16258482627598175
75.61849266036499,63.92785571142285,-9.990477608831046,0.03508789544369789,0.75,0.2,0.6510986930462237,2.422629257019233,0.16510986930462238
75.88895266866197,64.12825651302606,-10.172103969265844,0.037195644586354014,0.75,0.2,0.6774455573294251,2.3845781357984546,0.16774455573294253
76.15699281861247,64.32865731462925,-10.35010689256285,0.0393949068014936,0.75,0.2,0.7049363350186699,2.346128660549778,0.170493633501867
76.42256781386702,64.52905811623246,-10.524375641399942,0.04168930043545726,0.75,0.2,0.7336162554432157,2.307315697716137,0.17336162554432158
76.68563752753954,64.72945891783567,-10.694802144528214,0.044082193035285114,0.75,0.2,0.7635274129410639,2.2681813566646714,0.17635274129410639
76.94616722214442,64.92985971943888,-10.861281093610993,0.046576618896777534,0.75,0.2,0.794707736209719,2.228775147784053,0.1794707736209719
77.20412776775771,65.13026052104209,-11.023710037490762,0.049175184002100684,0.75,0.2,0.8271898000262585,2.1891540769013247,0.18271898000262587
77.45949585746177,65.3306613226453,-11.181989473792175,0.051879957538605734,0.75,0.2,0.8609994692325718,2.14938266567561,0.18609994692325718
77.71225421896315,65.53106212424849,-11.336022937772114,0.054692349416950746,0.75,0.2,0.8961543677118844,2.1095328883095394,0.18961543677118844
77.96239182108344,65.7314629258517,-11.48571708833012,0.05761297353595525,0.75,0.2,0.9326621691994406,2.069684016041409,0.19326621691994406
78.20990407361398,65.93186372745491,-11.630981791095557,0.06064149699763969,0.75,0.2,0.9705187124704961,2.0299223624144553,0.19705187124704962
78.45479301879757,66.13226452905812,-11.77173019851079,0.06377647607297159,0.75,0.2,1.0097059509121449,1.9903409243449375,0.2009705950912145
78.69706751245513,66.33266533066133,-11.907878826832265,0.06701518047770574,0.75,0.2,1.0501897559713216,1.9510389164464992,0.20501897559713217
78.93674339251601,66.53306613226454,-12.039347629974857,0.0703534084508372,0.75,0.2,1.091917605635465,1.9121211988580755,0.2091917605635465
79.17384363244133,66.73346693386773,-12.166060070127523,0.07378529623540822,0.75,0.2,1.1348162029426025,1.873697601923038,0.21348162029426027
79.40839847675659,66.93386773547094,-12.287943185071901,0.07730312683644992,0.75,0.2,1.178789085455624,1.8358821543130357,0.2178789085455624
79.64044555563929,67.13426853707415,-12.404927652138202,0.08089714434234016,0.75,0.2,1.223714304279252,1.7987922244788888,0.22237143042792518
79.87002997525256,67.33466933867736,-12.516947848736656,0.08455538159597241,0.75,0.2,1.269442269949655,1.7625475884384294,0.22694422699496553
80.09720438028457,67.53507014028057,-12.623941909405639,0.08826351050875592,0.75,0.2,1.3157938813594487,1.72726943973609,0.2315793881359449
80.32202898496436,67.73547094188378,-12.725851779321259,0.09200472571249856,0.75,0.2,1.362559071406232,1.6930793597550715,0.23625590714062322
80.54457156869174,67.93587174348697,-12.822623264216613,0.0957596734025266,0.75,0.2,1.4094959175315824,1.6600982682294045,0.24094959175315825
80.76490743236063,68.13627254509018,-12.914206076662554,0.0995064379624494,0.75,0.2,1.4563304745306174,1.6284453747064975,0.24563304745306175
80.98311931149162,68.33667334669339,-13.00055387866508,0.1032205990841321,0.75,0.2,1.5027574885516513,1.5982371517405005,0.2502757488551652
81.19929724243917,68.5370741482966,-13.08162432053853,0.10687537140725928,0.75,0.2,1.5484421425907406,1.569586349695822,0.25484421425907405
81.41353837822035,68.7374749498998,-13.157379076016973,0.11044183701467254,0.75,0.2,1.5930229626834067,1.542601071245653,0.25930229626834067
81.62594675094074,68.93787575150301,-13.227783873570242,0.11388927829217135,0.75,0.2,1.6361159786521418,1.5173839210387163,0.2636115978652142
81.83663297838098,69.13827655310621,-13.292808523894546,0.11718561463033404,0.75,0.2,1.6773201828791753,1.4940312427251126,0.26773201828791754
82.04571391305844,69.33867735470942,-13.352426943551492,0.12029794126033634,0.75,0.2,1.7162242657542044,1.4726324517571947,0.27162242657542046
82.25331223299075,69.53907815631263,-13.406617174733048,0.12319316236074623,0.75,0.2,1.7524145295093279,1.4532694683576892,0.2752414529509328
82.45955597444883,69.73947895791584,-13.455361401133898,0.12583870378742193,0.75,0.2,1.785483797342774,1.4360162510425727,0.27854837973427743
82.66457800817251,69.93987975951904,-13.498645959916294,0.12820328386138868,0.75,0.2,1.8150410482673585,1.420938427331984,0.2815041048267359
82.8685154617998,70.14028056112225,-13.536461349756568,0.13025771421434224,0.75,0.2,1.8407214276792776,1.4080930150436444,0.28407214276792775
83.07150909258496,70.34068136272545,-13.568802234966089,0.13197569742466714,0.75,0.2,1.8621962178083389,1.3975282250435326,0.2862196217808339
83.27370261579998,70.54108216432866,-13.595667445683532,0.1333345847563801,0.75,0.2,1.879182309454751,1.389283334669247,0.2879182309454751
83.47524199546788,70.74148296593187,-13.617059974138934,0.13431605630938653,0.75,0.2,1.8914507038673318,1.3833886203385648,0.2891450703867332
83.67627470520593,70.94188376753507,-13.63298696699419,0.13490668767599798,0.75,0.2,1.8988335959499747,1.3798653381099522,0.28988335959499745
83.87694896790097,71.14228456913828,-13.643459713768179,0.1350983718666552,0.75,0.2,1.9012296483331896,1.3787257421342272,0.29012296483331895
84.07741298364823,71.34268537074149,-13.648493631358745,0.1348885725945969,0.75,0.2,1.8986071574324614,1.3799731328694897,0.2898607157432462
84.2778141558157,71.54308617234469,-13.648108244677612,0.1342803944472316,0.75,0.2,1.891004930590395,1.383601929445042,0.2891004930590395
84.47829832522501,71.7434869739479,-13.64232716341796,0.13328246620620054,0.75,0.2,1.8785308275775068,1.3895977634418082,0.2878530827577507
