position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
35.82015734167749,30.460921843687377,5.427575887448447,0.058785202532956646,0.5,0.2,0.8378520253295665,2.1764537867420057,0.18378520253295666
36.023100611385495,30.661322645290582,5.395552623458535,0.059023531446624415,0.5,0.2,0.8402353144662442,2.1736350609922894,0.18402353144662442
36.2256708879382,30.861723446893787,5.3659851470793525,0.059148316694101616,0.5,0.2,0.8414831669410161,2.172162130943944,0.18414831669410162
36.427898356202846,31.062124248496996,5.338865640492392,0.05915781628988829,0.5,0.2,0.841578162898883,2.17205008214448,0.1841578162898883
36.62981351741264,31.2625250501002,5.314182629266625,0.05905081724490223,0.5,0.2,0.8405081724490224,2.173312816469328,0.18405081724490224
36.8314470003201,31.462925851703407,5.291920999807296,0.05882664887556821,0.5,0.2,0.8382664887556821,2.175963074161021,0.1838266488755682
37.03282937377462,31.663326653306616,5.272062020604773,0.058485187878435,0.5,0.2,0.83485187878435,2.1800124828877916,0.183485187878435
37.23399096207096,31.86372745490982,5.2545833672613504,0.058026855072424124,0.5,0.2,0.8302685507242413,2.1854716338851974,0.18302685507242414
37.43496166439484,32.06412825651303,5.239459151270261,0.057452603925460775,0.5,0.2,0.8245260392546079,2.1923501851659846,0.1824526039254608
37.63577077965589,32.26452905811623,5.226659952517245,0.05676390119366429,0.5,0.2,0.817639011936643,2.20065699169722,0.1817639011936643
37.836446837947705,32.46492985971944,5.216152855471466,0.05596270019885767,0.5,0.2,0.8096270019885767,2.2104002623769703,0.18096270019885768
38.037017439809944,32.66533066132265,5.207901489028714,0.055051407447015484,0.5,0.2,0.8005140744701549,2.2215877435876736,0.1800514074470155
38.23750910439095,32.86573146292585,5.201866069966362,0.05403284343979677,0.5,0.2,0.7903284343979677,2.2342269290634804,0.17903284343979678
38.43794712752149,33.06613226452906,5.198003449965756,0.05291019865005334,0.5,0.2,0.7791019865005335,2.2483252957678603,0.17791019865005336
38.63835545061383,33.26653306613227,5.196267166154304,0.051686985714551686,0.5,0.2,0.7668698571455168,2.263890565467135,0.1766869857145517
38.838756541197206,33.46693386773547,5.196607495115921,0.0503669889434905,0.5,0.2,0.753669889434905,2.2809309916867777,0.1753669889434905
39.039171285792186,33.66733466933868,5.198971510315067,0.048954212258397876,0.5,0.2,0.7395421225839789,2.299455671736339,0.1739542122583979
39.23961889571521,33.86773547094189,5.203303142876149,0.047452826646369954,0.5,0.2,0.7245282664636996,2.3194748835299523,0.17245282664636996
39.44011682629286,34.06813627254509,5.209543245656812,0.0458671181650611,0.5,0.2,0.708671181650611,2.3410004469882373,0.17086711816506112
39.640680709853775,34.2685370741483,5.217629660550214,0.044201437456080246,0.5,0.2,0.6920143745608025,2.3640461098554693,0.16920143745608027
39.841324302757734,34.46893787575151,5.22749728894823,0.04246015162418816,0.5,0.2,0.6746015162418817,2.3886279578778518,0.16746015162418817
40.04205944661688,34.66933867735471,5.239078165294432,0.040647599225519845,0.5,0.2,0.6564759922551986,2.4147648494163962,0.16564759922551986
40.242896043764766,34.86973947895792,5.252301533652429,0.038768048987968415,0.5,0.2,0.6376804898796842,2.442478874675895,0.16376804898796843
40.44384204693586,35.07014028056113,5.267093927212295,0.03682566275931326,0.5,0.2,0.6182566275931327,2.471795839915258,0.1618256627593133
40.64490346303262,35.27054108216433,5.283379250654816,0.03482446305332026,0.5,0.2,0.5982446305332026,2.5027457772002832,0.1598244630533203
40.846084370778506,35.47094188376754,5.3010788652904335,0.03276830544753298,0.5,0.2,0.5776830544753299,2.535363480423658,0.157768305447533
41.047386951985196,35.671342685370746,5.320111676886913,0.03066085597526797,0.5,0.2,0.5566085597526798,2.569689068544976,0.155660855975268
41.24881153609964,35.87174348697395,5.340394226097281,0.02850557355600923,0.5,0.2,0.5350557355600923,2.60576857721751,0.15350557355600924
41.450356657641734,36.07214428857716,5.361840781396657,0.02630569742497681,0.5,0.2,0.5130569742497681,2.643654580147819,0.15130569742497682
41.652019126096,36.27254509018036,5.384363434434453,0.024064239450897116,0.5,0.2,0.4906423945089711,2.6834068417312325,0.1490642394508971
41.85379410778042,36.47294589178357,5.40787219770566,0.02178398117644992,0.5,0.2,0.46783981176449924,2.725093002615575,0.14678398117644995
42.05567521918125,36.673346693386776,5.432275104442861,0.019467475372936804,0.5,0.2,0.44467475372936804,2.768789299926621,0.1444674753729368
42.257654631214336,36.87374749498998,5.457478310628263,0.017117051872076378,0.5,0.2,0.4211705187207638,2.8145813238516335,0.14211705187207638
42.459723183850016,37.07414829659319,5.483386199022936,0.014734827420661463,0.5,0.2,0.3973482742066146,2.8625648121053553,0.13973482742066146
42.66187051051897,37.274549098196395,5.509901485108467,0.012322719295736848,0.5,0.2,0.37322719295736845,2.9128464834618075,0.13732271929573686
42.864085171700424,37.4749498997996,5.536925324834216,0.009882462419190666,0.5,0.2,0.3488246241919067,2.9655449109230467,0.13488246241919066
43.0663547970801,37.675350701402806,5.564357424061692,0.007415629715873857,0.5,0.2,0.32415629715873856,3.020791434200674,0.13241562971587387
